long,lat,demolition
-83.1659744045,42.4274575854,0
-83.0912502109,42.3669082946,0
-83.1736347007,42.4422490398,0
-83.2288593024,42.4351200578,0
-83.1880764135,42.401375622,0
-83.140610295,42.4456052574,0
-83.0031240827,42.353521526,1
-83.1975910842,42.3649148932,1
-83.1030491196,42.4330403176,1
-83.0559187105,42.3398958718,1
-83.1524741878,42.4402153655,0
-82.9690646782,42.4266024379,1
-82.973425776,42.4070651253,0
-83.110930482,42.3686694338,1
-83.1675363204,42.3650029319,0
-82.9875048084,42.4255763366,0
-83.0735680717,42.3885777721,0
-83.2145495241,42.383193403,1
-83.0851652529,42.3361824751,0
-83.0115480716,42.3688861446,1
-83.0639601663,42.4249627321,0
-83.1718585606,42.44155625,0
-83.1476952557,42.3985139419,0
-83.1677292589,42.3931589683,0
-83.231266368,42.3882027995,1
-83.126193516,42.3021341249,1
-83.1810215322,42.3939808173,0
-83.1070181145,42.3484606367,0
-82.9754728425,42.4174277945,1
-83.2085230259,42.3910749346,0
-83.1197498689,42.3090448223,0
-83.1583252625,42.4400423739,0
-82.9891812962,42.3621973808,1
-83.1484498435,42.2866517436,1
-83.0942261413,42.3150740377,1
-83.1470948911,42.291751502,1
-83.2097372497,42.4028406638,0
-83.2132125201,42.3588692268,0
-83.1452628708,42.2836304655,1
-83.1397715227,42.3834906306,0
-83.2256322438,42.4004054016,0
-82.9475492705,42.4318595733,1
-83.1686657204,42.4248537662,0
-83.048411129,42.3331488731,0
-83.0797024185,42.3388807739,0
-83.2171578783,42.4364928138,1
-83.1552719276,42.362737228,0
-83.2428290177,42.3964694014,1
-83.1209524764,42.3159764354,0
-83.18105559,42.3923998616,0
-83.1095371416,42.3315174833,1
-83.1608837428,42.4099159665,0
-82.969764733,42.4253168021,1
-83.2028589458,42.3461841155,1
-83.1759453847,42.4276920335,0
-82.9357225366,42.3596093392,1
-83.1267971682,42.3059455088,1
-83.005627541,42.4391115406,1
-83.1535844122,42.381025112,1
-83.146964157,42.2881457375,1
-83.1395727334,42.4362257423,0
-82.9879482445,42.400762169,0
-83.2533087753,42.3949036415,1
-83.1518876832,42.3957736955,0
-83.1860286552,42.4306091797,0
-83.2421441484,42.4064003987,0
-83.1618392215,42.3966116509,0
-83.1251592142,42.4178000647,0
-83.1006121002,42.3635642243,0
-83.0650477895,42.4139606448,0
-83.1958541433,42.3839375516,0
-82.9563127077,42.414224145,1
-82.9936220374,42.4254899642,1
-82.986863653,42.3765286953,1
-82.9757614674,42.435387508,1
-83.1983492105,42.4134334385,0
-83.1077153089,42.3361143918,0
-82.9935425997,42.4164767699,1
-83.1238308313,42.2935026803,1
-83.1505537135,42.3710366521,0
-83.2168749909,42.4416574672,0
-83.0088048985,42.3718743866,0
-83.0182843807,42.3684238718,0
-83.1645139933,42.3609581279,1
-83.2276802009,42.424166951,0
-83.0619940485,42.4271173539,0
-83.1943010189,42.4364895298,1
-83.2632938977,42.4389897569,0
-83.0005882082,42.4465217386,1
-83.2498961797,42.3904027028,1
-83.1526935558,42.2694617658,0
-83.1805008732,42.4240468961,0
-83.2615374673,42.4040877663,0
-83.1390183707,42.3439222647,1
-82.9829651042,42.4336175977,1
-82.9739594666,42.3664113311,1
-83.1329212169,42.3467816614,0
-83.1543780103,42.4172703055,1
-83.1262721736,42.2995690226,0
-82.9734892264,42.4212761463,0
-83.1046880656,42.3193720788,1
-82.9960652649,42.4218151536,1
-83.2548315549,42.4173498589,0
-83.08576647,42.3647123753,1
-83.1991634332,42.4222348016,0
-83.2200929173,42.3337817263,1
-83.1914857475,42.4273018874,0
-82.9511916261,42.4408275904,0
-83.0221020589,42.4463950433,0
-82.9676882225,42.4217866562,1
-83.1022019261,42.4217017361,1
-83.1588910301,42.4256248143,0
-83.2207981592,42.3532127586,1
-83.2546064462,42.3895331996,0
-83.1793207618,42.3680076853,1
-83.0391795378,42.3358298871,0
-83.1932388748,42.3838044252,0
-82.9915253729,42.4200643202,1
-82.956948164,42.4462272822,0
-83.0928399039,42.3913557012,0
-83.0565067354,42.3436720196,1
-83.2181909993,42.3581114576,1
-83.261018494,42.4113884966,0
-83.1473435361,42.288377348,1
-83.0959356938,42.4414349982,0
-83.1553543083,42.420799521,0
-82.945413201,42.3773753705,0
-83.1977040287,42.3862141704,1
-82.9562791389,42.4028230703,1
-83.2349139265,42.4219703642,0
-82.9409806268,42.3775986129,1
-83.2569167564,42.4339106546,0
-83.088348578,42.3174900314,0
-83.0411734932,42.3686309381,1
-83.1248141903,42.382052455,1
-83.1602357866,42.2676260366,1
-83.2270262961,42.4147654887,1
-83.1567009117,42.398693503,0
-83.0234311031,42.3829697481,1
-83.2790969072,42.4241786789,0
-83.0772652981,42.4117749351,0
-83.1264785855,42.31910334,0
-82.9437370048,42.3805278994,0
-83.2456414964,42.3827107103,0
-82.9883818437,42.3726497781,1
-83.1616349266,42.4415579041,0
-83.1021211302,42.384333636,0
-83.1916124744,42.3521301769,0
-82.9809724755,42.4101190425,0
-83.2266253102,42.394742665,0
-83.1864236245,42.4204597259,0
-82.9740388734,42.3599233036,0
-82.9595962027,42.430718548,1
-83.0585291448,42.419774782,0
-82.9875165751,42.3763348491,0
-83.2338319886,42.3564406015,0
-82.9858820556,42.4443256419,1
-82.945912044,42.3750249429,0
-82.9833260298,42.4231888798,1
-82.9675547387,42.4008274486,1
-82.9516467992,42.3732043836,0
-83.0678125365,42.4082040374,0
-83.2605274393,42.3900274351,1
-82.9959924677,42.3686870129,1
-83.1478859285,42.2918491276,1
-83.2362756111,42.4393304463,0
-83.1888697034,42.421584465,0
-83.110975758,42.3336607981,0
-83.1301827527,42.3299462005,0
-83.1998189098,42.3485988493,1
-82.9981371846,42.3641740819,0
-83.2700117744,42.379018454,0
-82.9906703535,42.4304491039,1
-83.2359691025,42.440665193,0
-82.9456895877,42.4491113415,0
-83.118711762,42.4053331572,1
-82.9900126179,42.3688519262,1
-83.2348844554,42.4213536205,0
-83.2786081565,42.4337257411,0
-83.2145125286,42.3441212932,1
-82.9540657549,42.387522441,1
-82.9616448638,42.4326532053,0
-83.1484819943,42.2912823178,1
-83.1856220808,42.3878528134,1
-83.2572954821,42.4023886391,1
-83.2465360133,42.4303404375,0
-83.1267807984,42.290707108,1
-83.2412941432,42.3850923569,1
-82.9452796982,42.4208044403,1
-83.0020525887,42.4130524389,1
-83.1603601497,42.265370913,0
-83.206081837,42.4333220218,0
-83.108581081,42.4354644222,1
-83.2254176228,42.3473748813,1
-82.9597511527,42.4020241738,1
-83.0050122736,42.3575117212,0
-82.9531043626,42.4031618993,0
-83.0323165568,42.4167280846,0
-82.9369914504,42.3928695054,0
-83.0748906148,42.416685348,0
-83.0232881456,42.4397703484,0
-83.0533884551,42.4044023634,0
-83.1447281221,42.2916835965,1
-83.2148845721,42.3752815378,1
-83.1343875345,42.3066120509,1
-83.218865081,42.3993230009,0
-83.2381404766,42.3572695643,1
-83.2341494948,42.352396612,1
-83.1982364248,42.4107227165,0
-83.2483836884,42.3967509342,1
-83.1299085189,42.3080429362,0
-83.1181924473,42.3484767,0
-82.9782754942,42.423237317,0
-83.1583639002,42.3897506713,1
-82.9743149135,42.4292500517,1
-83.2244387947,42.4194510595,0
-82.9636650883,42.4077172235,0
-83.1399815293,42.347836808,1
-83.1163124217,42.3560561317,0
-83.1377844847,42.3903351805,0
-83.1343215622,42.3320357176,1
-82.9893750746,42.4282818149,1
-83.2458643881,42.3741194383,0
-83.1770363855,42.3559817709,0
-83.2214859622,42.3525800894,1
-83.2098504754,42.336803715,0
-83.1864321041,42.3842973106,1
-82.9562348472,42.404907917,1
-83.039420862,42.4224799595,1
-83.2248772296,42.3490394398,1
-83.2494425044,42.3942304741,1
-83.1059971375,42.4350838773,1
-83.2664176806,42.4328769318,0
-83.0938469395,42.3767035697,0
-82.9820192306,42.4347536801,0
-83.2463799214,42.3895911785,0
-82.9708817359,42.3996057281,1
-83.0086791078,42.4322987411,1
-83.1281223146,42.3620053468,1
-83.0106469418,42.3797449168,0
-83.0822208458,42.3793329009,1
-83.2021101429,42.3601596685,0
-82.9298225335,42.3587615287,0
-83.1309266872,42.3612854543,0
-83.1581601367,42.3980994116,1
-83.068371818,42.4067110788,0
-83.030916312,42.3699452534,0
-83.264395941,42.3476555598,0
-83.0287892843,42.3876640585,1
-83.1511840843,42.2894532249,1
-83.1641178542,42.3991522337,1
-83.1574769068,42.3711184781,0
-83.172337209,42.4044283481,0
-83.0789778474,42.3689267233,0
-82.9742599943,42.3593144024,1
-83.1225746301,42.3035391954,1
-83.1463688653,42.292001038,1
-83.2124665575,42.3400381773,1
-83.2715374725,42.4020819555,1
-83.0225414247,42.4112141939,0
-82.9713490929,42.4064814139,0
-83.1380220391,42.3503506816,0
-83.2335433222,42.440592884,0
-83.1343280899,42.3074687959,1
-83.1235757989,42.2921107524,1
-83.1419712047,42.3676464259,1
-83.0386689474,42.3752742452,0
-83.2564676188,42.4127160737,0
-83.1568965,42.3601499003,0
-83.2830967328,42.4329185631,0
-83.0740331249,42.4382580059,0
-82.9740179312,42.3605755475,1
-83.0811530541,42.3428233468,0
-83.1641540314,42.3999200359,1
-82.9956945477,42.4459849307,0
-83.2559880176,42.4022247619,1
-82.9547565483,42.3897737518,0
-82.997874465,42.4392620592,1
-83.1164397037,42.3912624628,0
-82.9740910649,42.4268365929,1
-83.2049432857,42.3531807595,0
-83.0628594254,42.4342311751,1
-83.1503468533,42.417910707,0
-83.0139278293,42.3733284962,0
-83.0004068552,42.3707698813,1
-82.9680991572,42.4132693079,0
-83.0250511972,42.377565723,1
-83.1892413904,42.3752420363,0
-83.2775135467,42.4122436041,1
-83.1469242495,42.4236925501,0
-83.1562712995,42.430150339,0
-83.1516579601,42.4203607508,0
-83.0359015161,42.396119927,0
-82.970269822,42.4201417129,1
-83.0260204751,42.3520240173,0
-82.9933974072,42.4240086491,1
-83.1636669437,42.4123108218,0
-83.0055371058,42.4363276005,1
-82.9671629588,42.4364997183,1
-83.1405147808,42.4007522039,0
-83.1470948911,42.291751502,1
-83.2350812534,42.3932709223,0
-83.0969197818,42.3847429559,0
-83.0965211914,42.3848880345,0
-83.1500425099,42.2683954409,0
-83.1555265334,42.3932205668,1
-82.9894588348,42.4295978372,1
-83.0992573041,42.445629234,0
-83.2271126107,42.435041143,1
-83.2801494764,42.4276582377,0
-83.1529900626,42.3765515548,0
-83.0367679562,42.4315393529,0
-83.0899909999,42.3650224781,0
-83.0031358067,42.435405641,1
-83.0391231934,42.3494888952,0
-83.1507469233,42.2863692832,1
-83.0256273609,42.4288822261,1
-83.1097389198,42.4311232162,0
-83.0003780543,42.35505159,0
-83.128410299,42.3878265353,0
-83.2418991363,42.4001332568,0
-82.9830061527,42.368007953,1
-83.0310901812,42.3572232976,0
-82.9561161255,42.4136302075,1
-83.2429406898,42.360445565,0
-83.1489412406,42.2868786447,1
-83.1163340359,42.3450427359,0
-83.0243073867,42.3764457438,1
-83.2677107755,42.4040535886,0
-83.2231060464,42.4390227194,1
-83.007185598,42.3818330705,0
-83.1156152421,42.3884143112,0
-83.1075774973,42.3052473108,0
-83.0502251786,42.4096862959,0
-83.0216661346,42.4446810642,1
-83.0963853711,42.4253949001,1
-82.932038163,42.3927405663,1
-83.0297749753,42.3869591368,1
-83.0673020464,42.4054752959,0
-83.2419194126,42.4011930016,0
-83.2384187801,42.3859372581,0
-83.1102127357,42.3433007032,0
-83.060892373,42.4090901905,1
-82.9919479093,42.4444119043,1
-83.1977875851,42.3994562561,1
-83.0332338612,42.3695629284,0
-83.1049433411,42.346505444,1
-83.1471415078,42.2829784849,1
-82.9241247414,42.412849956,0
-83.0011131007,42.4464000907,0
-83.2361253774,42.3526021463,0
-83.101647481,42.4241393824,0
-83.0999341209,42.4332831931,0
-83.1642937006,42.2663079445,0
-82.9684610269,42.4168729155,1
-82.9714699372,42.4414522855,1
-83.0144094322,42.3740699078,1
-83.0932292293,42.3733655232,1
-83.1100963351,42.3332854002,0
-83.2536573699,42.4258521012,1
-83.2378463708,42.4161702117,1
-83.1259699466,42.3314602683,1
-83.0949670525,42.4269057218,1
-83.1263024978,42.3065004911,1
-83.1058208518,42.4418191612,1
-83.1499908563,42.3602396156,0
-83.1722766285,42.3751792893,1
-82.9515195571,42.3891762071,1
-83.2115594668,42.4394366696,0
-82.988274699,42.4138197483,1
-83.0747213416,42.3877384422,0
-82.9299498583,42.4186473025,0
-82.962426475,42.3859942278,1
-83.1357771037,42.3306570948,1
-83.0051721987,42.3899567812,0
-83.2050220869,42.4161252618,0
-83.0492588459,42.4434990654,1
-83.2662550969,42.371201465,0
-83.2206248285,42.3635521116,1
-83.0212842208,42.4298228209,1
-83.1417384375,42.3437859893,1
-83.0962040626,42.3190792483,1
-83.133059136,42.3818231506,0
-82.947880726,42.4420850147,0
-82.9991147473,42.3873760089,0
-83.1448237882,42.3819475891,0
-83.2278663656,42.4058742353,0
-82.9864029662,42.4059477542,1
-83.1098366662,42.3437202353,1
-83.2340385737,42.346589352,1
-83.1772982937,42.4161195253,0
-82.9473689983,42.3889974176,1
-82.9675380895,42.4320626834,1
-83.1442686437,42.2909506716,1
-82.9645479443,42.4168461222,0
-82.9519365112,42.4087170869,0
-83.1660673011,42.4055969794,0
-82.9545512434,42.3981993802,0
-83.2459260442,42.4258738497,0
-83.1224403673,42.3557316121,1
-83.2141544064,42.3739880335,1
-83.2352922116,42.3984132501,0
-82.9671442676,42.3631833162,0
-83.1087319233,42.3177652056,0
-83.0718139825,42.4078747841,0
-83.1094595651,42.4307584281,1
-83.2240198107,42.3896616007,0
-83.1357771037,42.3306570948,1
-82.9692311252,42.4233552402,0
-83.0631661525,42.3460409187,0
-83.0564934169,42.3374966379,0
-83.0930480604,42.4183540242,0
-83.1029664496,42.3176505707,1
-83.0043979527,42.436401791,1
-82.9195306856,42.4028016834,0
-83.0907691571,42.3195326699,1
-83.1211493063,42.3131971114,1
-83.011532245,42.4359251197,1
-83.076642666,42.4289880227,1
-83.0142443336,42.3466261539,0
-83.0115244013,42.3478129855,0
-83.2683926896,42.4050683725,1
-83.0913609261,42.3321671846,0
-83.0157981456,42.3868751461,1
-83.1322991808,42.3999382456,0
-83.2350455854,42.4246682694,0
-83.2120419476,42.347955422,1
-82.9691867559,42.3987527972,1
-83.2103424088,42.3500727362,0
-83.1590915928,42.4199077814,0
-83.060892373,42.4090901905,1
-83.1465915159,42.2914160945,1
-83.0738795488,42.4200212533,0
-83.1121732973,42.3374040841,0
-82.9626431408,42.3882297187,0
-83.0396138144,42.4214154511,1
-83.0245411929,42.43257382,0
-83.1958653286,42.4146697742,0
-83.0741586488,42.3808885268,0
-83.1124182864,42.4192068788,0
-83.1404724708,42.4435879896,0
-83.0065309449,42.4352958998,1
-83.207917298,42.3680648248,1
-83.148786563,42.2906749176,1
-83.0642335143,42.3780428113,1
-82.9690842013,42.4039680049,1
-83.2346203753,42.3702953752,0
-82.9724189392,42.4308306702,0
-83.1291547603,42.3893617851,0
-83.1115526483,42.3280545432,0
-82.9942913853,42.3801748254,1
-82.9430492728,42.3615858671,0
-83.0026209861,42.3988666536,1
-83.2091262139,42.391188037,0
-83.1345324213,42.4193543702,0
-82.975356294,42.4455960484,0
-83.1668987036,42.4356907019,0
-83.0379318483,42.3701034008,1
-83.1278861383,42.390588212,0
-83.0119551177,42.3815623096,1
-82.9429314951,42.4044887539,1
-83.1628732628,42.3954178928,0
-82.9421739378,42.4260135423,0
-83.0292708759,42.4252611057,0
-82.9990453481,42.3863155557,1
-83.1148470086,42.3043548297,0
-83.2521775237,42.3980592779,0
-83.1166818736,42.338443984,0
-83.0802799613,42.3224541659,0
-83.2316855177,42.3578751314,0
-83.0373135321,42.3684323777,1
-83.0483284599,42.4303711502,0
-83.106001517,42.4179976538,1
-83.1045952004,42.3142255183,0
-82.992192098,42.401129129,1
-83.2397532327,42.3519583625,1
-83.1939144973,42.3716564845,0
-83.2241416508,42.3942894544,0
-83.1581007537,42.3972039925,0
-83.1512145362,42.402031534,0
-82.9576237395,42.3878017652,0
-83.1075970718,42.3676509787,1
-83.2220448349,42.4296795356,0
-83.1475105765,42.3541872105,1
-83.1481302786,42.2715903037,0
-83.1248192219,42.3104812242,0
-82.9979756247,42.3695705485,1
-83.0463846441,42.4371912404,1
-83.1108911119,42.393840719,1
-83.1053669432,42.3362653445,1
-82.9859463731,42.4009552441,1
-83.1074456054,42.4435499926,0
-83.1561618026,42.4403269408,0
-83.1731935195,42.3664809417,0
-83.1329104864,42.4319208347,0
-83.0138275517,42.369329419,1
-83.10559997,42.3189751357,0
-82.9650510969,42.4164173502,1
-83.1103595922,42.2939686665,1
-83.0002380098,42.3741570007,0
-83.2212843425,42.3708182539,0
-83.1681683243,42.405239864,0
-83.0077160677,42.3657690015,0
-82.9565276379,42.3879788117,1
-83.0337713817,42.436590506,0
-82.9340281027,42.415450916,0
-83.2276013217,42.3534757286,1
-83.2602374385,42.4360526482,0
-83.2187010829,42.3636603155,0
-83.0551119693,42.4342675594,1
-83.1925672665,42.362499412,0
-83.1932230162,42.4246761972,0
-83.1413662395,42.4114376224,1
-82.993839837,42.431530354,1
-83.0323493773,42.3782413325,0
-83.1224388371,42.3008993144,1
-82.9988560575,42.4334567115,1
-83.2174111428,42.3591145594,1
-83.1592530757,42.3999913163,1
-83.1526968636,42.3881087079,1
-83.1489412406,42.2868786447,1
-83.162527254,42.3728757951,1
-82.9916254048,42.4235253635,1
-83.1959273237,42.4037356199,0
-83.2293884994,42.3368590058,1
-82.9771605811,42.4109267175,1
-83.157887958,42.400005556,1
-83.0233593349,42.362689838,1
-83.0858292053,42.3755692548,1
-83.2631115433,42.4076973705,0
-82.9714146499,42.424937975,1
-83.1178493326,42.3574936875,1
-83.042008468,42.3718692251,1
-83.0080470134,42.392039146,0
-83.2728110732,42.4068724111,0
-83.1874973139,42.4167938409,0
-83.0513324497,42.3424608475,0
-83.2372106992,42.4357578364,0
-82.9871841396,42.4339776646,1
-83.2254548579,42.3829770665,1
-83.2215562787,42.4157408039,0
-82.971947642,42.4394838551,1
-83.2366198308,42.3703629573,0
-82.9525215084,42.4213328803,0
-83.0183616968,42.4172120795,1
-83.1455697521,42.2826102711,1
-83.2147102412,42.3496702177,1
-82.9420472293,42.4268516395,1
-82.9628142587,42.3969744166,1
-83.1375900728,42.3109077912,1
-83.0007574096,42.3984896938,1
-83.1554893677,42.2714492453,0
-83.1361669988,42.3707032663,1
-83.1283971613,42.311253864,1
-83.0855303772,42.3756783423,1
-83.1625379373,42.360264138,0
-82.943751911,42.3593651142,0
-83.2396008161,42.4315564277,0
-82.9414763724,42.3687998321,0
-82.9759611534,42.4300146593,0
-83.1196302099,42.4080434502,0
-82.9683144158,42.4359314181,1
-83.2575749993,42.3942369106,1
-83.073329225,42.3304196711,1
-83.0080004567,42.3431305079,1
-82.9883920408,42.4009989715,1
-82.9824343854,42.4180799318,1
-83.1678963345,42.432922871,0
-83.039504962,42.3321959437,0
-82.9922295116,42.4215855969,1
-83.0614280314,42.3868841487,0
-82.968350226,42.4368544949,1
-83.1882547373,42.4053357994,0
-83.0960940008,42.3080382942,1
-83.1459679125,42.2836715611,1
-83.2633418432,42.3978798715,1
-83.0488046103,42.3319189919,0
-83.2391713749,42.3846748422,0
-83.2172327979,42.3999654789,1
-83.0216441409,42.4440900624,0
-83.2168916259,42.4014285176,0
-82.9724426785,42.4012114764,1
-83.1307005355,42.3153105038,1
-83.1066401122,42.3157060818,0
-83.0584317423,42.3728593514,1
-83.210721215,42.4162198343,0
-83.1798692641,42.4110126456,0
-83.2050941628,42.4180232924,0
-83.0202350446,42.3890403898,1
-82.9648313694,42.4496477219,1
-83.1837446419,42.3715410716,0
-83.1546950026,42.3285788663,1
-83.1504582181,42.3969693527,0
-83.1713094963,42.413711175,1
-83.2463866079,42.4031311187,1
-83.0180040966,42.3946959749,1
-83.1383265277,42.3489120141,1
-82.9958433479,42.442193004,1
-83.0932133525,42.3105105621,0
-82.966023027,42.4131660335,0
-83.1598138795,42.2660267071,0
-83.1172883387,42.3028319663,1
-83.2254176228,42.3473748813,1
-83.1811612076,42.4275962006,0
-83.1152569726,42.3620935829,0
-83.287363314,42.4417647411,1
-83.2428956023,42.3584485475,0
-83.0186764026,42.3912703178,0
-82.9825650309,42.4248204154,0
-83.1080615092,42.4258504575,1
-83.1312386721,42.3028810665,1
-83.068091674,42.3301042014,0
-83.0793746416,42.36628802,0
-83.1828281313,42.426688974,0
-83.0946882533,42.3644497113,0
-83.0740560918,42.4122139329,1
-83.2797456365,42.4201567625,0
-82.9437282656,42.4133724694,1
-82.9998468429,42.4191690551,0
-83.0187571964,42.4179867111,1
-83.1328299834,42.3767105896,1
-83.1190693946,42.3120050858,1
-83.2051357102,42.3732740903,1
-83.1803901397,42.4445147889,1
-83.2260680975,42.3695346011,0
-83.0664086865,42.3372126811,0
-83.1252966089,42.3925600444,0
-83.0987620866,42.3602949823,0
-82.9623297808,42.4452457333,0
-82.9863802686,42.3706867941,0
-82.9964494726,42.366434462,0
