,long,lat,crime_inc
75576,-83.0434,42.3507,1
75577,-83.0434,42.3887,1
75578,-83.0434,42.4235,7
75579,-83.0434,42.4236,24
75580,-83.0434,42.4237,16
75581,-83.0434,42.4238,18
75582,-83.0434,42.4239,14
75583,-83.0434,42.4298,1
75584,-83.0434,42.4333,1
75585,-83.0434,42.4336,1
75586,-83.0434,42.4385,1
75587,-83.0434,42.4486,1
75588,-83.0433,42.3282,1
75589,-83.0433,42.3295,2
75590,-83.0433,42.3296,1
75591,-83.0433,42.3297,4
75592,-83.0433,42.3298,2
75593,-83.0433,42.3311,1
75594,-83.0433,42.3312,3
75595,-83.0433,42.3314,1
75596,-83.0433,42.3315,1
75597,-83.0433,42.3317,1
75598,-83.0433,42.3318,2
75599,-83.0433,42.3335,1
75600,-83.0433,42.3336,2
75601,-83.0433,42.3337,1
75602,-83.0433,42.3343,1
75603,-83.0433,42.3345,2
75604,-83.0433,42.3363,1
75605,-83.0433,42.3379,1
75606,-83.0433,42.3501,1
75607,-83.0433,42.3506,1
75608,-83.0433,42.3524,1
75609,-83.0433,42.4226,1
75610,-83.0433,42.4235,18
75611,-83.0433,42.4236,20
75612,-83.0433,42.4237,22
75613,-83.0433,42.4238,21
75614,-83.0433,42.4239,14
75615,-83.0433,42.4334,1
75616,-83.0433,42.4336,1
75617,-83.0433,42.4337,1
75618,-83.0432,42.3283,1
75619,-83.0432,42.3296,2
75620,-83.0432,42.331,1
75621,-83.0432,42.3312,2
75622,-83.0432,42.3315,1
75623,-83.0432,42.3317,1
75624,-83.0432,42.333,1
75625,-83.0432,42.3331,1
75626,-83.0432,42.3333,1
75627,-83.0432,42.3334,1
75628,-83.0432,42.3336,1
75629,-83.0432,42.3337,3
75630,-83.0432,42.3345,1
75631,-83.0432,42.3346,1
75632,-83.0432,42.3348,2
75633,-83.0432,42.3356,1
75634,-83.0432,42.3365,2
75635,-83.0432,42.3366,1
75636,-83.0432,42.3504,1
75637,-83.0432,42.3506,1
75638,-83.0432,42.3507,2
75639,-83.0432,42.4054,1
75640,-83.0432,42.4121,1
75641,-83.0432,42.4224,2
75642,-83.0432,42.4225,1
75643,-83.0432,42.4235,7
75644,-83.0432,42.4236,26
75645,-83.0432,42.4237,17
75646,-83.0432,42.4238,25
75647,-83.0432,42.4239,12
75648,-83.0432,42.4266,1
75649,-83.0432,42.4334,1
75650,-83.0432,42.4336,1
75651,-83.0432,42.4337,2
75652,-83.0432,42.4381,1
75653,-83.0431,42.3283,1
75654,-83.0431,42.3312,2
75655,-83.0431,42.3313,1
75656,-83.0431,42.3314,1
75657,-83.0431,42.3316,1
75658,-83.0431,42.3334,2
75659,-83.0431,42.3354,2
75660,-83.0431,42.3363,3
75661,-83.0431,42.3365,5
75662,-83.0431,42.3502,1
75663,-83.0431,42.358,1
75664,-83.0431,42.3889,1
75665,-83.0431,42.389,1
75666,-83.0431,42.4052,1
75667,-83.0431,42.4235,9
75668,-83.0431,42.4236,16
75669,-83.0431,42.4237,13
75670,-83.0431,42.4238,13
75671,-83.0431,42.4239,8
75672,-83.0431,42.4245,1
75673,-83.0431,42.4299,2
75674,-83.0431,42.4316,1
75675,-83.0431,42.4353,1
75676,-83.0431,42.4359,1
75677,-83.0431,42.4388,1
75678,-83.0431,42.4471,1
75679,-83.043,42.3311,1
75680,-83.043,42.3333,1
75681,-83.043,42.3337,1
75682,-83.043,42.3343,1
75683,-83.043,42.3354,2
75684,-83.043,42.3356,1
75685,-83.043,42.3362,1
75686,-83.043,42.3364,1
75687,-83.043,42.3365,2
75688,-83.043,42.3386,1
75689,-83.043,42.3532,1
75690,-83.043,42.3623,1
75691,-83.043,42.3746,1
75692,-83.043,42.4055,1
75693,-83.043,42.4065,1
75694,-83.043,42.4134,1
75695,-83.043,42.4135,1
75696,-83.043,42.4224,1
75697,-83.043,42.4225,2
75698,-83.043,42.4235,1
75699,-83.043,42.4242,1
75700,-83.043,42.4262,1
75701,-83.043,42.4264,1
75702,-83.043,42.4298,1
75703,-83.043,42.4317,1
75704,-83.043,42.4324,1
75705,-83.043,42.4336,1
75706,-83.043,42.4348,1
75707,-83.043,42.4349,1
75708,-83.043,42.4361,1
75709,-83.043,42.4387,1
75710,-83.043,42.4407,1
75711,-83.0429,42.329,1
75712,-83.0429,42.3335,1
75713,-83.0429,42.3345,2
75714,-83.0429,42.3365,1
75715,-83.0429,42.3498,1
75716,-83.0429,42.3502,1
75717,-83.0429,42.3529,1
75718,-83.0429,42.3533,1
75719,-83.0429,42.3534,1
75720,-83.0429,42.3535,1
75721,-83.0429,42.3651,1
75722,-83.0429,42.3913,1
75723,-83.0429,42.4053,1
75724,-83.0429,42.4055,1
75725,-83.0429,42.4118,1
75726,-83.0429,42.419,1
75727,-83.0429,42.4227,1
75728,-83.0429,42.4243,1
75729,-83.0429,42.4319,1
75730,-83.0429,42.434,1
75731,-83.0429,42.4351,1
75732,-83.0429,42.4362,1
75733,-83.0429,42.4364,1
75734,-83.0429,42.4366,1
75735,-83.0429,42.4369,1
75736,-83.0429,42.4383,1
75737,-83.0429,42.4384,1
75738,-83.0429,42.4407,1
75739,-83.0429,42.4473,1
75740,-83.0428,42.3297,1
75741,-83.0428,42.3316,1
75742,-83.0428,42.3338,1
75743,-83.0428,42.3339,1
75744,-83.0428,42.3342,1
75745,-83.0428,42.3343,1
75746,-83.0428,42.3344,2
75747,-83.0428,42.3345,2
75748,-83.0428,42.3353,1
75749,-83.0428,42.3363,1
75750,-83.0428,42.3365,1
75751,-83.0428,42.3366,2
75752,-83.0428,42.3381,1
75753,-83.0428,42.3384,1
75754,-83.0428,42.3385,1
75755,-83.0428,42.3504,1
75756,-83.0428,42.353,1
75757,-83.0428,42.3531,1
75758,-83.0428,42.3537,1
75759,-83.0428,42.3886,1
75760,-83.0428,42.4052,1
75761,-83.0428,42.4053,1
75762,-83.0428,42.4075,1
75763,-83.0428,42.4099,1
75764,-83.0428,42.4119,1
75765,-83.0428,42.4251,1
75766,-83.0428,42.4262,1
75767,-83.0428,42.4263,1
75768,-83.0428,42.4337,1
75769,-83.0428,42.4345,1
75770,-83.0428,42.447,1
75771,-83.0427,42.3304,1
75772,-83.0427,42.3337,1
75773,-83.0427,42.334,2
75774,-83.0427,42.3341,1
75775,-83.0427,42.3343,1
75776,-83.0427,42.3344,1
75777,-83.0427,42.3345,2
75778,-83.0427,42.3348,1
75779,-83.0427,42.335,1
75780,-83.0427,42.3351,1
75781,-83.0427,42.338,1
75782,-83.0427,42.3381,1
75783,-83.0427,42.3382,1
75784,-83.0427,42.3383,1
75785,-83.0427,42.348,1
75786,-83.0427,42.3505,1
75787,-83.0427,42.3532,1
75788,-83.0427,42.3536,2
75789,-83.0427,42.3747,1
75790,-83.0427,42.3888,1
75791,-83.0427,42.4302,1
75792,-83.0427,42.4319,1
75793,-83.0427,42.4321,1
75794,-83.0427,42.4334,1
75795,-83.0427,42.4349,1
75796,-83.0426,42.3303,2
75797,-83.0426,42.332,1
75798,-83.0426,42.3325,1
75799,-83.0426,42.3328,1
75800,-83.0426,42.3337,2
75801,-83.0426,42.334,1
75802,-83.0426,42.3343,1
75803,-83.0426,42.3345,1
75804,-83.0426,42.3347,1
75805,-83.0426,42.3348,1
75806,-83.0426,42.3349,2
75807,-83.0426,42.335,3
75808,-83.0426,42.3362,1
75809,-83.0426,42.3371,1
75810,-83.0426,42.3372,2
75811,-83.0426,42.3374,2
75812,-83.0426,42.3381,1
75813,-83.0426,42.3382,1
75814,-83.0426,42.3529,1
75815,-83.0426,42.3531,2
75816,-83.0426,42.4155,1
75817,-83.0426,42.419,2
75818,-83.0426,42.4225,1
75819,-83.0426,42.4228,2
75820,-83.0426,42.4291,1
75821,-83.0425,42.3304,1
75822,-83.0425,42.3305,1
75823,-83.0425,42.3306,1
75824,-83.0425,42.3327,1
75825,-83.0425,42.3328,1
75826,-83.0425,42.3337,1
75827,-83.0425,42.3338,3
75828,-83.0425,42.3339,2
75829,-83.0425,42.334,2
75830,-83.0425,42.3341,3
75831,-83.0425,42.3347,1
75832,-83.0425,42.335,2
75833,-83.0425,42.3363,1
75834,-83.0425,42.3364,1
75835,-83.0425,42.3371,1
75836,-83.0425,42.3372,3
75837,-83.0425,42.3373,1
75838,-83.0425,42.3381,1
75839,-83.0425,42.3454,1
75840,-83.0425,42.349,1
75841,-83.0425,42.3491,2
75842,-83.0425,42.3531,1
75843,-83.0425,42.3532,2
75844,-83.0425,42.3667,1
75845,-83.0425,42.3887,1
75846,-83.0425,42.4076,1
75847,-83.0425,42.4077,1
75848,-83.0425,42.4191,1
75849,-83.0425,42.4192,1
75850,-83.0425,42.4227,1
75851,-83.0425,42.4262,1
75852,-83.0425,42.4269,1
75853,-83.0425,42.4281,1
75854,-83.0425,42.4387,1
75855,-83.0425,42.4389,2
75856,-83.0425,42.439,1
75857,-83.0425,42.4405,1
75858,-83.0424,42.3303,1
75859,-83.0424,42.3305,1
75860,-83.0424,42.3306,1
75861,-83.0424,42.3315,1
75862,-83.0424,42.3326,2
75863,-83.0424,42.3327,2
75864,-83.0424,42.3328,1
75865,-83.0424,42.3334,1
75866,-83.0424,42.3336,1
75867,-83.0424,42.3337,1
75868,-83.0424,42.3347,1
75869,-83.0424,42.3348,2
75870,-83.0424,42.3349,4
75871,-83.0424,42.3351,1
75872,-83.0424,42.3365,2
75873,-83.0424,42.3366,2
75874,-83.0424,42.3367,5
75875,-83.0424,42.3368,2
75876,-83.0424,42.3369,1
75877,-83.0424,42.3371,1
75878,-83.0424,42.3372,1
75879,-83.0424,42.3373,2
75880,-83.0424,42.3374,1
75881,-83.0424,42.3453,1
75882,-83.0424,42.3454,1
75883,-83.0424,42.3465,1
75884,-83.0424,42.3491,1
75885,-83.0424,42.3526,1
75886,-83.0424,42.3529,1
75887,-83.0424,42.3664,1
75888,-83.0424,42.4114,1
75889,-83.0424,42.4119,1
75890,-83.0424,42.412,1
75891,-83.0424,42.4245,1
75892,-83.0424,42.4327,1
75893,-83.0424,42.436,1
75894,-83.0424,42.4391,1
75895,-83.0423,42.3271,2
75896,-83.0423,42.3272,1
75897,-83.0423,42.3274,1
75898,-83.0423,42.3305,1
75899,-83.0423,42.3329,2
75900,-83.0423,42.3331,1
75901,-83.0423,42.3333,1
75902,-83.0423,42.3338,1
75903,-83.0423,42.3339,1
75904,-83.0423,42.3341,1
75905,-83.0423,42.3348,1
75906,-83.0423,42.3353,1
75907,-83.0423,42.3366,7
75908,-83.0423,42.3367,6
75909,-83.0423,42.3368,3
75910,-83.0423,42.3369,3
75911,-83.0423,42.3371,1
75912,-83.0423,42.3372,3
75913,-83.0423,42.3373,2
75914,-83.0423,42.3374,2
75915,-83.0423,42.3375,1
75916,-83.0423,42.3453,1
75917,-83.0423,42.3454,1
75918,-83.0423,42.3456,1
75919,-83.0423,42.3486,1
75920,-83.0423,42.3487,1
75921,-83.0423,42.349,1
75922,-83.0423,42.3493,1
75923,-83.0423,42.3495,1
75924,-83.0423,42.3524,1
75925,-83.0423,42.3529,1
75926,-83.0423,42.353,1
75927,-83.0423,42.3532,1
75928,-83.0423,42.3685,1
75929,-83.0423,42.4191,1
75930,-83.0423,42.4226,1
75931,-83.0422,42.3272,2
75932,-83.0422,42.3307,1
75933,-83.0422,42.3331,1
75934,-83.0422,42.3332,1
75935,-83.0422,42.3348,1
75936,-83.0422,42.3365,2
75937,-83.0422,42.3366,2
75938,-83.0422,42.3367,4
75939,-83.0422,42.3368,4
75940,-83.0422,42.3369,3
75941,-83.0422,42.337,1
75942,-83.0422,42.3371,1
75943,-83.0422,42.3373,1
75944,-83.0422,42.3374,1
75945,-83.0422,42.3456,1
75946,-83.0422,42.3485,1
75947,-83.0422,42.349,1
75948,-83.0422,42.3491,2
75949,-83.0422,42.3675,1
75950,-83.0422,42.3681,1
75951,-83.0422,42.3971,1
75952,-83.0422,42.4102,1
75953,-83.0422,42.4117,1
75954,-83.0422,42.4191,1
75955,-83.0422,42.4192,1
75956,-83.0422,42.4194,1
75957,-83.0422,42.4314,1
75958,-83.0422,42.4364,1
75959,-83.0422,42.4387,1
75960,-83.0421,42.3272,2
75961,-83.0421,42.3273,1
75962,-83.0421,42.3274,2
75963,-83.0421,42.33,1
75964,-83.0421,42.3316,1
75965,-83.0421,42.3319,2
75966,-83.0421,42.332,1
75967,-83.0421,42.3326,1
75968,-83.0421,42.3329,2
75969,-83.0421,42.3331,1
75970,-83.0421,42.334,1
75971,-83.0421,42.3348,1
75972,-83.0421,42.3349,1
75973,-83.0421,42.335,1
75974,-83.0421,42.3351,1
75975,-83.0421,42.3352,2
75976,-83.0421,42.3353,1
75977,-83.0421,42.3365,2
75978,-83.0421,42.3366,6
75979,-83.0421,42.3367,2
75980,-83.0421,42.3368,7
75981,-83.0421,42.337,1
75982,-83.0421,42.3372,1
75983,-83.0421,42.3486,1
75984,-83.0421,42.3488,2
75985,-83.0421,42.349,1
75986,-83.0421,42.3492,1
75987,-83.0421,42.3625,1
75988,-83.0421,42.3638,1
75989,-83.0421,42.3685,1
75990,-83.0421,42.3686,1
75991,-83.0421,42.3701,1
75992,-83.0421,42.3895,1
75993,-83.0421,42.39,1
75994,-83.0421,42.4119,1
75995,-83.0421,42.4122,1
75996,-83.0421,42.4192,1
75997,-83.0421,42.4223,1
75998,-83.0421,42.4359,1
75999,-83.042,42.3272,1
76000,-83.042,42.3273,1
76001,-83.042,42.3274,1
76002,-83.042,42.3283,1
76003,-83.042,42.3285,1
76004,-83.042,42.3296,1
76005,-83.042,42.3299,1
76006,-83.042,42.3305,1
76007,-83.042,42.3307,1
76008,-83.042,42.3316,1
76009,-83.042,42.3317,1
76010,-83.042,42.3318,2
76011,-83.042,42.332,2
76012,-83.042,42.3322,1
76013,-83.042,42.333,1
76014,-83.042,42.3335,2
76015,-83.042,42.335,1
76016,-83.042,42.3352,1
76017,-83.042,42.3355,1
76018,-83.042,42.3366,1
76019,-83.042,42.3369,3
76020,-83.042,42.3371,1
76021,-83.042,42.3485,1
76022,-83.042,42.3487,2
76023,-83.042,42.3489,1
76024,-83.042,42.3491,1
76025,-83.042,42.3973,1
76026,-83.042,42.4168,1
76027,-83.042,42.4176,1
76028,-83.042,42.4187,1
76029,-83.042,42.4193,1
76030,-83.042,42.4196,1
76031,-83.042,42.4207,1
76032,-83.042,42.4224,1
76033,-83.0419,42.3272,1
76034,-83.0419,42.3274,1
76035,-83.0419,42.3283,1
76036,-83.0419,42.3285,1
76037,-83.0419,42.3287,1
76038,-83.0419,42.3296,1
76039,-83.0419,42.3299,2
76040,-83.0419,42.3307,1
76041,-83.0419,42.3316,1
76042,-83.0419,42.3317,1
76043,-83.0419,42.3318,1
76044,-83.0419,42.3319,1
76045,-83.0419,42.3322,2
76046,-83.0419,42.3336,1
76047,-83.0419,42.3338,2
76048,-83.0419,42.3341,2
76049,-83.0419,42.3349,2
76050,-83.0419,42.3351,1
76051,-83.0419,42.3354,2
76052,-83.0419,42.3369,1
76053,-83.0419,42.3394,1
76054,-83.0419,42.3396,1
76055,-83.0419,42.3454,1
76056,-83.0419,42.3466,1
76057,-83.0419,42.3486,5
76058,-83.0419,42.3488,3
76059,-83.0419,42.3491,1
76060,-83.0419,42.3508,1
76061,-83.0419,42.3894,1
76062,-83.0419,42.396,1
76063,-83.0419,42.3971,1
76064,-83.0419,42.4178,1
76065,-83.0419,42.4187,1
76066,-83.0419,42.4208,1
76067,-83.0419,42.4222,1
76068,-83.0419,42.4223,1
76069,-83.0419,42.4224,1
76070,-83.0419,42.4262,1
76071,-83.0418,42.3276,1
76072,-83.0418,42.3295,3
76073,-83.0418,42.3297,1
76074,-83.0418,42.3306,1
76075,-83.0418,42.3313,1
76076,-83.0418,42.3314,3
76077,-83.0418,42.3315,1
76078,-83.0418,42.3317,1
76079,-83.0418,42.3318,2
76080,-83.0418,42.3319,2
76081,-83.0418,42.332,1
76082,-83.0418,42.3321,1
76083,-83.0418,42.3323,1
76084,-83.0418,42.3337,1
76085,-83.0418,42.3338,2
76086,-83.0418,42.3339,2
76087,-83.0418,42.334,2
76088,-83.0418,42.335,1
76089,-83.0418,42.3352,2
76090,-83.0418,42.3353,2
76091,-83.0418,42.3354,1
76092,-83.0418,42.3355,1
76093,-83.0418,42.337,1
76094,-83.0418,42.3392,1
76095,-83.0418,42.3394,2
76096,-83.0418,42.3425,1
76097,-83.0418,42.3456,1
76098,-83.0418,42.3471,1
76099,-83.0418,42.3485,1
76100,-83.0418,42.3487,1
76101,-83.0418,42.3488,1
76102,-83.0418,42.3491,1
76103,-83.0418,42.3508,2
76104,-83.0418,42.3634,1
76105,-83.0418,42.398,1
76106,-83.0418,42.3981,1
76107,-83.0418,42.4144,1
76108,-83.0418,42.4182,1
76109,-83.0418,42.4191,1
76110,-83.0418,42.4195,1
76111,-83.0418,42.4206,1
76112,-83.0418,42.429,1
76113,-83.0418,42.4292,1
76114,-83.0418,42.4326,1
76115,-83.0418,42.4331,1
76116,-83.0418,42.4339,1
76117,-83.0418,42.4407,1
76118,-83.0417,42.3294,1
76119,-83.0417,42.3297,1
76120,-83.0417,42.3307,1
76121,-83.0417,42.3313,2
76122,-83.0417,42.3314,2
76123,-83.0417,42.3316,2
76124,-83.0417,42.3317,2
76125,-83.0417,42.3319,1
76126,-83.0417,42.3322,1
76127,-83.0417,42.3338,2
76128,-83.0417,42.3341,1
76129,-83.0417,42.3347,3
76130,-83.0417,42.335,1
76131,-83.0417,42.3351,1
76132,-83.0417,42.3354,2
76133,-83.0417,42.3368,1
76134,-83.0417,42.3427,1
76135,-83.0417,42.3454,1
76136,-83.0417,42.3455,1
76137,-83.0417,42.3482,2
76138,-83.0417,42.3491,1
76139,-83.0417,42.351,1
76140,-83.0417,42.3572,1
76141,-83.0417,42.3667,1
76142,-83.0417,42.3669,1
76143,-83.0417,42.367,1
76144,-83.0417,42.3728,1
76145,-83.0417,42.3902,1
76146,-83.0417,42.3905,1
76147,-83.0417,42.3919,1
76148,-83.0417,42.3979,1
76149,-83.0417,42.4087,1
76150,-83.0417,42.4097,1
76151,-83.0417,42.4107,1
76152,-83.0417,42.4111,2
76153,-83.0417,42.4114,1
76154,-83.0417,42.4139,1
76155,-83.0417,42.4145,1
76156,-83.0417,42.4192,1
76157,-83.0417,42.4302,1
76158,-83.0417,42.4311,1
76159,-83.0417,42.433,1
76160,-83.0417,42.4342,1
76161,-83.0417,42.4367,1
76162,-83.0417,42.437,1
76163,-83.0417,42.4381,1
76164,-83.0416,42.3282,1
76165,-83.0416,42.3306,1
76166,-83.0416,42.3307,1
76167,-83.0416,42.331,2
76168,-83.0416,42.3312,1
76169,-83.0416,42.3313,1
76170,-83.0416,42.3314,1
76171,-83.0416,42.3316,2
76172,-83.0416,42.3317,1
76173,-83.0416,42.332,2
76174,-83.0416,42.3322,2
76175,-83.0416,42.3324,2
76176,-83.0416,42.3332,2
76177,-83.0416,42.3333,3
76178,-83.0416,42.3335,1
76179,-83.0416,42.3338,1
76180,-83.0416,42.3347,2
76181,-83.0416,42.3349,1
76182,-83.0416,42.3352,3
76183,-83.0416,42.3354,1
76184,-83.0416,42.3356,1
76185,-83.0416,42.3364,1
76186,-83.0416,42.3371,1
76187,-83.0416,42.3427,1
76188,-83.0416,42.3453,1
76189,-83.0416,42.3481,1
76190,-83.0416,42.3507,1
76191,-83.0416,42.3508,2
76192,-83.0416,42.3509,1
76193,-83.0416,42.351,1
76194,-83.0416,42.3573,1
76195,-83.0416,42.36,1
76196,-83.0416,42.3759,1
76197,-83.0416,42.3904,1
76198,-83.0416,42.3905,1
76199,-83.0416,42.3912,2
76200,-83.0416,42.4107,1
76201,-83.0416,42.4109,1
76202,-83.0416,42.4112,1
76203,-83.0416,42.4299,1
76204,-83.0416,42.4356,1
76205,-83.0416,42.4383,1
76206,-83.0415,42.3293,1
76207,-83.0415,42.3304,1
76208,-83.0415,42.3307,1
76209,-83.0415,42.3311,1
76210,-83.0415,42.3314,1
76211,-83.0415,42.3315,1
76212,-83.0415,42.3316,1
76213,-83.0415,42.3321,1
76214,-83.0415,42.3323,1
76215,-83.0415,42.333,1
76216,-83.0415,42.3332,2
76217,-83.0415,42.3333,2
76218,-83.0415,42.3334,3
76219,-83.0415,42.334,1
76220,-83.0415,42.3341,1
76221,-83.0415,42.3353,1
76222,-83.0415,42.3361,1
76223,-83.0415,42.3364,1
76224,-83.0415,42.3454,1
76225,-83.0415,42.3478,1
76226,-83.0415,42.3479,1
76227,-83.0415,42.348,1
76228,-83.0415,42.3481,1
76229,-83.0415,42.3484,1
76230,-83.0415,42.36,1
76231,-83.0415,42.3667,1
76232,-83.0415,42.369,2
76233,-83.0415,42.4119,1
76234,-83.0415,42.4158,1
76235,-83.0415,42.4182,1
76236,-83.0415,42.4299,1
76237,-83.0415,42.4335,2
76238,-83.0415,42.4336,1
76239,-83.0414,42.3289,1
76240,-83.0414,42.3294,1
76241,-83.0414,42.3309,2
76242,-83.0414,42.331,1
76243,-83.0414,42.3312,2
76244,-83.0414,42.3317,1
76245,-83.0414,42.3318,1
76246,-83.0414,42.3324,1
76247,-83.0414,42.3325,1
76248,-83.0414,42.3328,1
76249,-83.0414,42.333,1
76250,-83.0414,42.3331,1
76251,-83.0414,42.3332,4
76252,-83.0414,42.3333,1
76253,-83.0414,42.3334,1
76254,-83.0414,42.3335,1
76255,-83.0414,42.3344,3
76256,-83.0414,42.3346,3
76257,-83.0414,42.3347,1
76258,-83.0414,42.3362,1
76259,-83.0414,42.3401,1
76260,-83.0414,42.351,1
76261,-83.0414,42.3512,1
76262,-83.0414,42.3536,2
76263,-83.0414,42.36,1
76264,-83.0414,42.3601,1
76265,-83.0414,42.3761,1
76266,-83.0414,42.3763,1
76267,-83.0414,42.4156,1
76268,-83.0414,42.4158,1
76269,-83.0414,42.4262,1
76270,-83.0414,42.4298,1
76271,-83.0413,42.3288,1
76272,-83.0413,42.3308,1
76273,-83.0413,42.3309,1
76274,-83.0413,42.331,1
76275,-83.0413,42.3323,1
76276,-83.0413,42.3324,3
76277,-83.0413,42.3325,1
76278,-83.0413,42.3333,3
76279,-83.0413,42.3335,1
76280,-83.0413,42.3344,5
76281,-83.0413,42.3345,11
76282,-83.0413,42.3346,16
76283,-83.0413,42.3347,9
76284,-83.0413,42.3348,4
76285,-83.0413,42.3363,1
76286,-83.0413,42.3364,1
76287,-83.0413,42.3448,1
76288,-83.0413,42.3449,1
76289,-83.0413,42.3475,2
76290,-83.0413,42.3478,1
76291,-83.0413,42.3481,2
76292,-83.0413,42.3537,1
76293,-83.0413,42.3602,1
76294,-83.0413,42.3645,1
76295,-83.0413,42.3706,1
76296,-83.0413,42.3756,1
76297,-83.0413,42.3762,1
76298,-83.0413,42.3875,1
76299,-83.0413,42.3877,1
76300,-83.0413,42.3889,1
76301,-83.0413,42.3894,1
76302,-83.0413,42.3914,1
76303,-83.0413,42.4106,1
76304,-83.0413,42.4109,1
76305,-83.0413,42.4142,1
76306,-83.0413,42.4144,1
76307,-83.0413,42.418,1
76308,-83.0413,42.4258,1
76309,-83.0413,42.4278,1
76310,-83.0413,42.43,1
76311,-83.0413,42.4381,1
76312,-83.0412,42.329,2
76313,-83.0412,42.3291,1
76314,-83.0412,42.3299,1
76315,-83.0412,42.3322,1
76316,-83.0412,42.3324,2
76317,-83.0412,42.333,1
76318,-83.0412,42.3331,1
76319,-83.0412,42.3344,3
76320,-83.0412,42.3345,5
76321,-83.0412,42.3346,9
76322,-83.0412,42.3347,2
76323,-83.0412,42.3348,5
76324,-83.0412,42.3357,3
76325,-83.0412,42.3362,1
76326,-83.0412,42.3446,1
76327,-83.0412,42.3469,1
76328,-83.0412,42.3471,1
76329,-83.0412,42.3472,1
76330,-83.0412,42.3475,2
76331,-83.0412,42.3476,1
76332,-83.0412,42.3478,1
76333,-83.0412,42.3488,1
76334,-83.0412,42.3489,1
76335,-83.0412,42.4082,1
76336,-83.0412,42.4112,1
76337,-83.0412,42.4113,1
76338,-83.0412,42.4347,1
76339,-83.0411,42.3287,1
76340,-83.0411,42.3288,1
76341,-83.0411,42.3289,2
76342,-83.0411,42.3306,1
76343,-83.0411,42.3312,1
76344,-83.0411,42.3344,6
76345,-83.0411,42.3345,7
76346,-83.0411,42.3346,10
76347,-83.0411,42.3347,6
76348,-83.0411,42.3348,6
76349,-83.0411,42.3354,2
76350,-83.0411,42.3355,2
76351,-83.0411,42.3356,4
76352,-83.0411,42.3358,1
76353,-83.0411,42.3364,1
76354,-83.0411,42.3404,1
76355,-83.0411,42.3467,1
76356,-83.0411,42.3469,2
76357,-83.0411,42.3472,1
76358,-83.0411,42.3474,2
76359,-83.0411,42.3486,1
76360,-83.0411,42.3489,2
76361,-83.0411,42.349,2
76362,-83.0411,42.3537,1
76363,-83.0411,42.3592,1
76364,-83.0411,42.3593,1
76365,-83.0411,42.3596,1
76366,-83.0411,42.3601,1
76367,-83.0411,42.3602,1
76368,-83.0411,42.3603,1
76369,-83.0411,42.3715,1
76370,-83.0411,42.3756,1
76371,-83.0411,42.3762,1
76372,-83.0411,42.3876,1
76373,-83.0411,42.3925,1
76374,-83.0411,42.4106,1
76375,-83.0411,42.411,1
76376,-83.0411,42.4112,1
76377,-83.0411,42.4117,1
76378,-83.0411,42.4119,1
76379,-83.0411,42.4159,1
76380,-83.0411,42.421,1
76381,-83.0411,42.4264,1
76382,-83.0411,42.427,1
76383,-83.0411,42.4286,2
76384,-83.0411,42.435,1
76385,-83.0411,42.4351,1
76386,-83.0411,42.4365,1
76387,-83.0411,42.4392,1
76388,-83.041,42.3284,1
76389,-83.041,42.3285,2
76390,-83.041,42.3286,1
76391,-83.041,42.3288,1
76392,-83.041,42.3289,1
76393,-83.041,42.3301,1
76394,-83.041,42.3305,1
76395,-83.041,42.3313,1
76396,-83.041,42.3321,2
76397,-83.041,42.3324,2
76398,-83.041,42.3344,4
76399,-83.041,42.3345,8
76400,-83.041,42.3346,9
76401,-83.041,42.3347,10
76402,-83.041,42.3348,1
76403,-83.041,42.3355,4
76404,-83.041,42.3356,4
76405,-83.041,42.3357,6
76406,-83.041,42.3358,2
76407,-83.041,42.3364,1
76408,-83.041,42.3406,1
76409,-83.041,42.3472,1
76410,-83.041,42.3473,1
76411,-83.041,42.3475,2
76412,-83.041,42.3488,1
76413,-83.041,42.3603,2
76414,-83.041,42.3604,1
76415,-83.041,42.3605,1
76416,-83.041,42.3715,1
76417,-83.041,42.4108,1
76418,-83.041,42.4112,1
76419,-83.041,42.4159,1
76420,-83.041,42.4209,1
76421,-83.041,42.4242,1
76422,-83.0409,42.3285,2
76423,-83.0409,42.3287,3
76424,-83.0409,42.3288,4
76425,-83.0409,42.3305,1
76426,-83.0409,42.3306,1
76427,-83.0409,42.3319,1
76428,-83.0409,42.3323,1
76429,-83.0409,42.3324,3
76430,-83.0409,42.3326,1
76431,-83.0409,42.3355,3
76432,-83.0409,42.3356,3
76433,-83.0409,42.3357,4
76434,-83.0409,42.3358,5
76435,-83.0409,42.3359,1
76436,-83.0409,42.3404,1
76437,-83.0409,42.3405,2
76438,-83.0409,42.3406,1
76439,-83.0409,42.3474,1
76440,-83.0409,42.3487,2
76441,-83.0409,42.3488,2
76442,-83.0409,42.3489,2
76443,-83.0409,42.3602,1
76444,-83.0409,42.3603,1
76445,-83.0409,42.3979,1
76446,-83.0409,42.4237,1
76447,-83.0409,42.4329,1
76448,-83.0409,42.4357,1
76449,-83.0409,42.4366,1
76450,-83.0409,42.4367,1
76451,-83.0409,42.4382,1
76452,-83.0408,42.3284,1
76453,-83.0408,42.3285,1
76454,-83.0408,42.3286,3
76455,-83.0408,42.3287,1
76456,-83.0408,42.3288,2
76457,-83.0408,42.3289,2
76458,-83.0408,42.3301,1
76459,-83.0408,42.3312,1
76460,-83.0408,42.3315,1
